"UNITID","school_name","coach_comp_third_2019","support_comp_third_2019","coach_comp_2019","guarantees_2019","total_ops_2019","aid_2019","support_comp_2019","severance_2019","recruiting_2019","teamtravel_2019","equip_2019","game_expenses_2019","marketing_2019","camps_2019","spirit_2019","facilities_rentals_2019","overhead_2019","indirect_institutional_2019","medical_2019","memberships_2019","meals_2019","otherops_2019","bowl_expense_2019","prof_def_2019","bowl_coachcomp_2019","total_expendature","discounts_to_tuition","gifts","reseach_expendatures","graduation_rate"
110662,"University of California-Los Angeles",0,0,173.6703,12.4738,858.9712,106.7425,155.5468,26.372,11.7212,46.0071,29.2644,69.3028,8.775,18.8902,0.2605,26.4058,62.4253,0,7.3427,0.782,40.8708,62.1179,0,NA,0,1717.9424,1451.0065,2474.0027,6249.5105,0.1147
122409,"San Diego State University",0,0,43.5421,6.5235,224.8298,37.2617,45.4742,0,2.7436,14.9661,5.9538,6.756,18.4169,0.4802,1.6317,9.8261,5.0985,8.0322,2.3366,2.0594,1.6612,6.5302,4.1481,NA,1.3877,449.6596,531.2029,72.6672,26.1672,0.0915
122755,"San Jose State University",0,0,24.4188,2.1239,96.7279,24.0493,16.9063,0,1.3945,7.9756,3.3138,4.0921,1.2582,0.2065,0.2176,0.5189,0,3.0188,1.811,0.8231,1.0712,3.5283,0,NA,0,193.4559,323.3035,16.8844,2.7611,0.074
126614,"University of Colorado Boulder",0,0,92.9174,5.2341,551.5636,66.161,84.8673,47.6076,7.5196,19.5784,8.8242,21.0211,9.9913,2.9861,1.9641,68.1333,48.675,13.6555,7.1858,0.416,9.9824,34.7155,0.128,NA,0,1103.1272,730.6982,480.7012,2433.8316,0.1486
126818,"Colorado State University-Fort Collins",30000,0,36.9776,4.4938,212.1052,36.8962,27.4967,0,4.3713,10.49,10.1851,9.9989,4.3675,1.6749,0.2484,33.4983,6.0506,7.8613,2.4215,2.3115,3.2607,9.3834,0,7.0021,0,431.2124,460.3617,185.7671,1013.3401,0.1586
129020,"University of Connecticut",0,0,60.2946,3.9636,270.9139,59.3889,45.5323,1.8783,6.1027,26.1162,10.5279,9.6871,4.9925,0,0.1261,13.9222,4.0259,0,2.9315,0.6618,3.8051,16.9572,0,0.2891,0,542.117,833.9068,114.9832,608.8843,0.1439
132903,"University of Central Florida",0,0,55.7776,6.4337,323.6886,45.5138,50.8297,1.12,4.2475,18.6561,11.2921,15.3922,7.2768,0,1.0871,26.5142,21.0938,0,2.9929,0.8806,3.7307,27.3648,22.0199,5.7456,1.4651,653.1228,951.1725,111.5419,844.3437,0.2277
133669,"Florida Atlantic University",0,0,77.6247,6.8425,374.8174,33.1605,46.8798,0,9.0165,31.6204,16.1253,23.6235,8.6445,0,0.8386,27.1138,17.4999,47.4404,9.5426,4.2615,5.6437,8.9392,0,4.7155,0,754.3502,888.8278,0,738.118,0.2763
133951,"Florida International University",0,0,21.168,2.4022,113.1353,18.3828,16.3363,0.0256,1.5215,8.7279,2.3648,4.3107,1.3121,0,0.704,9.0994,7.6741,2.6233,1.8917,1.466,0.2613,11.8155,0.9096,5.2553,0.1384,231.5259,563.2955,78.6384,513.9184,0.066
134097,"Florida State University",0,0,89.177,11.9797,551.8986,41.5459,73.4826,5.9951,9.527,33.0889,13.686,16.3741,13.3773,0,1.8595,42.2246,87.6068,0,7.3085,9.816,5.0522,89.7974,0,9.5957,0,1113.3928,666.15,296.6418,735.738,0.0459
134130,"University of Florida",775000,0,122.4626,19.2138,657.4193,64.8088,153.7688,1.7188,11.7219,40.9182,18.257,34.0103,14.6269,5.2584,5.18,47.0072,69.1442,0,9.9314,0.7661,8.7276,13.6463,8.1598,82.8695,4.4989,1397.708,996.0554,855.2212,3524.2333,0.1629
137351,"University of South Florida",25000,0.0207,45.2916,5.2192,221.3773,28.423,32.4149,4.1705,4.0187,18.9176,16.7819,9.819,3.0901,0,1.3053,20.1299,12.4388,0,3.2626,0.1408,4.3274,9.3998,1.9264,6.0996,0.1757,448.8542,532.7101,97.1952,1423.6352,0.135
139755,"Georgia Institute of Technology-Main Campus",0,0,112.8245,12.4476,583.6847,71.9189,86.9375,12.7456,11.22,30.6752,26.125,19.4198,8.5018,0,4.3811,82.9089,82.851,0,5.288,1.5234,2.8286,0.8338,7.5287,NA,2.7253,1167.3695,326.0524,15.521,5694.434,0.2373
139931,"Georgia Southern University",0,0,24.5476,1.3124,115.899,27.0429,18.1634,0,1.6351,9.0229,2.2178,3.4283,4.4518,0,0.1374,7.0971,1.4168,4.5257,1.2637,0.2697,0.5775,7.5718,1.2171,NA,0,231.798,177.9579,37.7617,54.6553,0.0904
139940,"Georgia State University",0,0,12.7418,0.742,78.7472,16.2485,10.9184,0,0.9841,4.3997,2.0902,1.5725,0.7854,0,0.128,6.5307,1.9406,0.6927,0.5995,0.2305,0.4751,17.6675,0,NA,0,157.4944,144.7787,23.3988,400.3558,0.1022
139959,"University of Georgia",0,0,68.5804,11.2255,354.2407,28.7646,63.0349,0.0788,12.7875,16.5457,6.8398,20.7422,6.9496,1.1711,1.9187,24.9358,39.9619,0,5.9145,0.3816,9.3789,26.1904,5.5913,75.9974,3.2475,784.4787,367.5717,137.0955,1139.2885,0.0388
142115,"Boise State University",0,0,28.3723,2.2606,144.1464,25.0413,23.4589,0,2.8078,10.0277,2.5801,3.6137,1.3982,0.8734,0.5903,13.9863,8.3701,9.8776,2.5613,1.7265,1.9203,2.3189,1.9508,2.4363,0.4105,290.7291,80.0382,93.1128,101.3173,0.0928
145637,"University of Illinois Urbana-Champaign",0,0,91.3143,11.2263,535.0878,58.8363,103.8109,4.7768,10.1143,28.4514,13.0568,11.8614,25.3063,3.8345,1.5481,89.1132,38.6596,0,5.0022,0.978,9.4621,27.7353,0,NA,0,1070.1756,1087.4509,692.7913,2696.2707,0.1098
147703,"Northern Illinois University",0,0,14.1488,1.1053,82.6898,21.9092,8.8832,0,0.8807,7.4973,2.894,3.4847,2.4362,0.4632,0.1363,3.0402,4.381,2.3213,2.1008,0.9329,0.2798,2.7482,2.6608,4.915,0.3859,170.2947,159.5794,0,62.9373,0.0599
150136,"Ball State University",0,0,25.6511,3.545,120.2268,35.0867,17.8224,0,1.8079,7.6701,4.896,3.6364,1.0939,0.5097,0.2449,0,0.4262,6.5494,1.3996,1.1913,0.9862,7.7098,0,NA,0,240.4535,356.083,30.8126,59.1605,0.0835
151351,"Indiana University-Bloomington",0,0,70.7791,16.0874,399.1259,56.9332,76.2347,0.7979,8.7263,23.1183,7.7318,16.0389,9.217,0,0.9648,30.7656,42.7662,10.27,6.2859,0.5377,5.6414,16.2296,0,45.2249,0,843.4767,706.8643,284.2958,434.1093,0.0823
153603,"Iowa State University",0,0,79.7013,5.7714,438.1067,43.7497,63.47,0,8.659,26.5059,15.644,14.1277,13.4148,0,2.5808,29.9656,66.4447,0,4.3366,14.931,12.3147,25.8771,9.3157,0.4436,1.2965,876.657,676.1415,274.178,923.0823,0.0794
153658,"University of Iowa",541000,0,61.962,7.9743,365.0122,34.1405,52.4042,0,5.2988,20.4491,6.9625,13.1182,13.2014,0.9636,1.1368,77.373,25.7168,0,3.9544,0.5583,10.9282,19.2108,5.5718,14.2074,2.7373,744.2317,285.6822,253.431,1020.8055,0.0728
155317,"University of Kansas",0,0,47.309,4.0074,284.0523,33.8526,62.3378,12.0071,6.0271,18.8744,12.7064,10.3239,9.8784,0,0.2443,19.6903,20.551,0,2.4255,0.8903,8.1037,14.8234,0,33.0576,0,601.1622,84.8341,151.1578,835.9511,0.0475
155399,"Kansas State University",0,0,46.2307,5.9282,233.1172,24.3945,43.7151,10.6067,5.2783,17.2985,6.1181,8.6098,7.5983,0,0.5064,14.6534,13.8864,0,2.8965,11.1193,5.0455,9.1623,0.0692,19.1944,0,485.4288,141.4778,0,597.5948,0.0976
157085,"University of Kentucky",0,0,118.4091,15.1698,560.2067,62.3816,87.3669,0.8967,12.7896,39.8356,16.0816,28.7329,12.8619,5.9729,4.3047,27.6453,78.9092,0,3.3821,0.3611,4.8579,28.2722,9.4049,21.4577,2.5705,1141.871,682.5357,242.0369,1299.7648,0.0302
157289,"University of Louisville",0,0,81.3208,6.932,497.0864,47.5705,67.524,55.8987,7.7292,20.1442,5.8993,19.0241,2.274,0,1.9972,43.5923,27.3382,10.1114,5.5476,0.785,7.813,85.5848,0,NA,0,994.1727,315.8713,101.4048,496.7906,0.0604
157951,"Western Kentucky University",40275,0.099,25.951,2.758,141.0412,30.2489,18.9025,1.265,2.7759,11.0793,2.6301,7.0462,4.8855,2.2346,0.5449,13.2689,0,4.1313,3.3075,1.7029,1.7898,6.2354,0,0,0,282.0825,320.8411,0,37.8957,0.1394
159391,"Louisiana State University and Agricultural & Mechanical College",0,0,148.7879,21.6372,791.8795,91.1626,125.2721,0.841,17.014,38.5179,21.7837,51.7682,5.7321,0,5.1302,71.8044,47.9964,0,5.7,0.8146,10.2624,113.5585,9.2803,46.8283,4.8158,1630.5874,501.7201,692.8971,1244.1547,0.0896
159647,"Louisiana Tech University",0,0,21.9629,2.8405,105.5628,25.3228,10.2825,0,1.664,8.2862,10.2163,2.7026,0.9678,0,0,2.5605,2.3648,6.8838,2.167,1.5795,1.2577,2.4483,1.6233,0.1592,0.5084,211.361,156.6107,97.0296,97.1286,0.0684
159993,"University of Louisiana at Monroe",0,0,17.4901,1.7917,71.1763,18.9209,7.7865,0,0.9105,5.6112,3.0522,3.6657,0.7318,0,0,3.9928,1.9134,0,2.3301,0.7825,0.9352,1.2615,0,NA,0,142.3526,63.8191,1.0192,30.3627,0.13
160658,"University of Louisiana at Lafayette",0,0,75.4282,6.2251,381.4377,77.5929,60.0775,1.0565,6.8724,26.9262,16.0902,20.6906,6.3858,0,1.8615,24.8938,14.2626,1.2528,7.584,1.178,13.5063,15.11,4.4431,NA,0,762.8754,347.6925,44.8133,640.443,0.2785
163286,"University of Maryland-College Park",0,0,122.7912,8.539,724.5053,115.5806,113.9308,55.7753,9.5494,43.9738,10.9454,19.0764,10.8067,0,1.9647,39.3762,87.4133,0,9.4118,0.7266,16.0966,58.5475,0,0.0691,0,1449.0798,728.5597,183.0555,3218.9414,0.3483
166629,"University of Massachusetts-Amherst",0,0,93.197,20.5388,643.6023,164.0282,81.4574,4.9814,14.7293,48.8718,19.4482,23.3134,2.6894,0.0766,0.1433,65.9836,18.0695,49.2295,5.6843,1.1329,6.1938,23.8338,0,13.4948,0,1300.6994,2014.4027,235.1446,2018.2905,0.2571
169248,"Central Michigan University",0,0,39.6192,4.6114,198.9643,39.2413,30.2659,7.8925,3.8945,12.876,8.2106,6.2746,1.8752,0.387,0.8791,11.3569,17.2175,0.1067,2.3014,1.7315,2.0253,8.1992,NA,7.6865,0,405.6167,359.4282,34.4559,107.1265,0.2181
169798,"Eastern Michigan University",0,0,22.8535,2.3281,120.3139,34.6553,14.7507,0,2.8111,7.8924,4.7177,2.5063,2.937,0.6096,0.3375,9.0949,2.7945,1.9561,1.0334,1.6399,1.2063,4.4049,1.6482,0,0.1364,240.6277,220.85,29.2074,24.9328,0.0707
170976,"University of Michigan-Ann Arbor",0,0,338.1394,33.8197,1890.9151,275.5601,376.0566,4.0435,31.9749,132.5463,57.7176,43.4467,39.3869,0.0331,7.8942,172.9361,199.6624,2.5922,13.679,2.3648,50.4618,78.8276,22.1436,68.0131,7.6285,3849.8434,3906.3119,1740.1965,9461.0433,0.194
171100,"Michigan State University",535000,0,71.0431,11.706,405.0513,50.4827,60.7423,0.8694,5.3126,29.663,11.8454,16.5979,9.6438,3.7551,1.1041,55.5178,30.8178,2.4965,5.5193,0.395,5.2071,20.1929,9.1891,13.0039,1.353,823.1065,443.2278,181.3796,1401.4838,0.0308
172699,"Western Michigan University",0,0,28.2249,3.4964,154.6791,33.394,20.5481,0,2.3339,9.147,4.1279,6.8052,3.8852,1.5857,0.6548,17.5275,6.4631,7.0518,2.4933,1.436,3.1502,0.0826,1.9628,NA,0.3087,309.3582,260.7967,140.9628,77.3452,0.1693
174066,"University of Minnesota-Twin Cities",0,0,125.4196,17.1394,728.9276,77.8885,118.452,3.4364,14.9439,47.1932,25.0302,24.9054,12.0204,0,5.8747,68.1109,98.9687,28.9172,7.5889,0.9663,17.0089,27.0386,5.1531,5.6658,2.8716,1463.5211,1406.3901,1159.669,4994.3588,0.1546
176017,"University of Mississippi",0,0,119.242,23.5996,647.0109,62.5729,104.8177,5.9174,9.4334,33.291,26.7501,38.9203,17.8574,3.5611,4.7835,92.8778,73.9862,0,5.4474,0.4609,5.7902,17.702,0,NA,0,1294.0219,700.7242,106.0398,921.1198,0.1373
176080,"Mississippi State University",2000,0,52.2904,5.3688,278.8526,30.2879,37.2619,1.1594,3.5664,18.6589,12.6784,14.5044,5.8466,1.1746,0.1751,30.5608,36.7906,0,2.9821,0.3473,1.8318,16.0134,6.0889,37.9238,1.2592,595.6291,302.7727,140.3191,498.5322,0.0596
176372,"University of Southern Mississippi",0,0,11.6201,1.4401,61.2028,13.3845,8.5848,0,1.5977,6.2776,1.8849,3.2188,0.7356,0.3966,0,4.1135,4.3173,0,0.9314,1.083,0.1742,1.4427,0,0,0,122.4056,106.3337,4.074,143.4818,0.0295
178396,"University of Missouri-Columbia",0,0,106.9027,7.5563,566.8248,65.6977,112.3687,0,9.3722,36.6704,12.939,19.7963,5.6641,3.2179,3.3987,58.0935,80.2563,0,3.8381,0.5907,2.7123,27.3612,8.2263,NA,2.1623,1133.6497,609.0602,238.6041,830.43,0.0988
181464,"University of Nebraska-Lincoln",0,0,55.6722,9.4482,321.9144,32.8106,70.8022,7.3691,7.1914,20.9673,12.8084,15.2496,2.9756,0,0.5765,1.845,50.4659,0,2.9831,0.5051,11.3426,18.9016,0,31.3369,0,675.1656,273.8718,174.5503,720.6857,0.0547
182281,"University of Nevada-Las Vegas",0,0,39.561,3.7224,265.8007,47.5794,35.8336,2.4432,5.8885,13.5947,13.6704,7.4372,9.4316,0,1.9998,15.5458,24.7479,16.9974,4.9675,2.9984,2.2931,17.0889,0,1.7864,0,533.3877,396.5941,137.6234,250.1133,0.1095
182290,"University of Nevada-Reno",0,0,27.2594,4.3484,178.6681,35.9683,24.3506,0,4.1786,13.5939,8.4181,5.8276,7.0327,0,1.3913,9.4465,12.201,12.7524,2.2151,2.0478,1.7847,3.8594,1.7572,0.8913,0.235,358.2275,233.9286,117.7202,393.8969,0.0466
186380,"Rutgers University-New Brunswick",607937,0.6577,70.1101,9.9052,372.1202,56.127,70.9359,0.4226,7.4453,26.4411,15.7225,16.6977,6.8384,0,1.6329,28.1879,39.4684,0,5.521,0.4233,8.3752,5.0153,0,0.3028,0,744.5431,693.4952,522.0529,2092.064,0.0853
187985,"University of New Mexico-Main Campus",0,0,36.3371,3.643,187.5829,40.5957,26.7444,2.2188,3.4585,15.2122,3.293,6.8744,0.9969,0,1.6339,5.1976,5.6266,3.8334,2.8298,2.5425,2.8622,23.528,0.1547,0,0,375.1657,337.5428,133.6172,871.8428,0.1028
188030,"New Mexico State University-Main Campus",0,0,27.7139,3.9871,151.9189,43.2658,17.8044,0,2.6886,15.8647,3.3175,7.3633,2.4781,0.0598,0.6027,1.3016,8.218,4.7054,3.469,0.765,2.3472,5.9665,0,NA,0,303.8377,223.0372,47.0325,624.4898,0.1009
196088,"University at Buffalo",123332,0.111,38.8854,3.4658,231.4054,41.8452,45.7011,0.9456,3.1747,15.8196,4.0566,5.3682,3.7332,0.8343,0.0789,4.6221,5.9113,12.0761,1.7974,1.5821,0,38.3726,2.1037,0.2262,0.2992,463.0371,427.1307,86.3289,767.1921,0.1442
197869,"Appalachian State University",0,0,48.8593,4.7116,313.3218,57.6251,39.1035,0.9878,4.0157,20.2647,11.6075,8.923,1.1701,0,0.4411,28.7413,13.9763,49.5209,3.408,1.0317,3.7045,9.5286,4.694,1.8503,1.007,628.4938,255.2286,110.7662,50.5663,0.2016
198464,"East Carolina University",0,0,45.7793,6.8238,249.6891,39.0256,41.143,1.3584,4.7792,18.0277,9.2434,7.2852,0.738,0.0168,0.4116,34.6247,10.9652,7.5391,2.5959,2.7398,4.1402,12.4523,0,16.3633,0,515.7415,222.1743,75.244,166.0547,0.1109
199120,"University of North Carolina at Chapel Hill",0,0,68.886,2.9774,334.3039,51.2142,56.9483,0,5.863,25.0942,14.4455,11.8295,1.754,0,1.2256,6.8379,34.459,4.9876,8.8586,7.8279,4.8578,26.2376,0,NA,0,668.6078,439.5508,577.6046,1967.4019,0.085
199139,"University of North Carolina at Charlotte",0,0,46.0872,2.8997,271.6001,56.0832,38.5333,2.5983,5.3454,19.2602,8.67,10.825,6.0144,0,1.2671,16.9183,18.7239,22.9167,2.6851,2.7974,2.3938,7.5812,0,17.0372,0,560.2375,408.7012,140.7289,223.2607,0.195
199193,"North Carolina State University at Raleigh",114500,0,81.5892,10.4895,377.2401,56.3176,74.0991,0.767,8.8611,26.484,13.3514,16.6743,4.514,0.2088,2.4714,6.9988,26.4905,0,6.2839,12.454,4.0155,19.3632,4.1489,10.9886,1.1783,765.4688,450.8158,339.4949,1486.12,0.1778
200800,"University of Akron Main Campus",0,0,12.9095,1.2334,73.7396,13.323,9.8995,1.0437,1.3792,4.9628,3.3246,1.5735,1.6215,0.3684,0.1517,9.8206,3.8636,0,1.4193,0.6314,1.0231,5.1908,0,NA,0,147.4793,76.1257,53.878,55.6731,0.0214
201441,"Bowling Green State University-Main Campus",0,0,25.4329,2.8338,109.0148,29.1289,16.0874,1.8238,2.6426,10.9396,6.0099,2.6805,1.6265,0.1995,0,0.5359,0,0,1.7199,1.0303,0.8482,5.475,0,0.9315,0,218.961,267.9662,0,40.0623,0.1642
201885,"University of Cincinnati-Main Campus",0,0,61.8317,7.9433,313.8935,46.3338,39.0304,1.0784,4.8202,22.7529,1.8126,10.0541,18.6523,0,1.2622,55.138,4.116,11.4647,2.7634,0.5718,3.6879,15.9778,3.1262,9.4561,1.4759,637.2432,497.7432,287.2316,952.4633,0.1173
203517,"Kent State University at Kent",0,0,29.7679,2.2981,143.6486,31.3794,25.1836,0,3.316,15.6979,10.1725,3.77,5.016,2.4211,0.9401,0,3.4241,0,1.214,0.2437,0.5339,8.2701,0,NA,0,287.2973,374.153,48.4714,102.4385,0.0452
204024,"Miami University-Oxford",0,0,38.4117,2.7016,203.2831,64.46,31.1437,0.1751,6.5281,10.7962,6.3638,6.0156,3.7047,4.7191,0.4181,11.6162,0.8072,0.2746,2.887,1.3731,2.8713,8.0162,0,5.2259,0,411.7922,509.2805,131.7042,84.8826,0.1183
204796,"Ohio State University-Main Campus",0,0,200.3511,48.8665,1124.6034,112.5279,194.2983,0.6141,14.5927,63.4543,28.4998,32.7551,7.9853,6.593,3.5091,130.1377,146.7058,0,9.9657,1.7761,23.745,54.4792,35.8656,NA,7.881,2249.2067,1053.6849,815.2845,2875.7205,0.1067
204857,"Ohio University-Main Campus",0,0,22.9047,3.6984,129.8083,32.6946,13.6357,0,2.2223,8.0203,2.4717,1.8049,4.1963,1.1189,0,14.4096,4.7508,9.7053,2.4218,1.2901,0.4098,2.2725,1.489,0.3226,0.2915,259.9391,238.123,0,189.0186,0.1065
206084,"University of Toledo",0,0,16.0371,2.9145,86.2601,21.6604,10.4049,0,1.4632,3.7541,4.3846,5.2883,2.0055,0.257,0.187,2.9515,1.3971,5.341,1.0853,0.4872,0.83,4.5567,1.1406,0,0.114,172.5202,199.0639,12.4378,106.4487,0.0784
207388,"Oklahoma State University-Main Campus",0,0,55.8262,5.4637,262.1907,21.4472,51.4491,0.1561,4.8857,17.0191,16.5425,9.8324,8.2908,1.1113,1.1829,11.7797,27.7485,0,2.8063,0.4827,4.2466,16.1037,4.8736,0.9024,0.9429,525.2839,308.3597,103.3096,401.7619,0.0784
207500,"University of Oklahoma-Norman Campus",0,0,71.2691,5.8119,393.2773,39.7546,54.72,2.4794,6.175,21.1175,25.4429,34.4814,10.5217,0,0.7281,35.982,52.269,0,4.8579,0.2891,5.8511,13.5481,6.7566,12.8681,1.2222,799.4228,267.4071,194.7063,385.1302,0.0514
209542,"Oregon State University",0,0,50.9569,4.0886,264.8736,33.7832,39.7731,4.0261,5.2158,15.3143,13.6765,14.4754,5.9911,1.9678,0.6587,23.9889,21.9412,0,4.108,9.8972,4.9811,10.0296,0,NA,0,529.7471,240.6632,183.9655,708.2904,0.0859
209551,"University of Oregon",153500,0.106,78.8243,13.4079,433.8524,44.8147,73.0449,8.3314,7.6864,22.0202,13.1187,13.4879,4.3197,0.733,1.476,63.2901,51.0755,0,5.4262,0.4239,6.6395,18.3995,5.869,NA,0.8412,867.7048,274.5177,283.8354,310.5328,0.1608
214777,"Pennsylvania State University-Main Campus",0,0,274.6728,23.2831,1379.6201,179.454,255.6354,2.7487,26.4229,70.3254,27.8982,86.3087,16.5765,0,5.6934,139.5837,115.8465,0,15.7614,0.9143,15.6374,99.8384,18.8518,35.7833,4.1674,2795.0236,NA,NA,NA,0.1687
217882,"Clemson University",0,0,85.3691,7.9292,461.2408,61.5901,81.7751,0,11.484,23.0032,12.0305,16.3141,22.7793,4.2846,1.3094,32.3617,22.1442,0,2.2064,0.1992,8.4259,35.5579,23.0214,6.5807,9.4555,929.0623,385.3912,277.3202,727.1968,0.131
218663,"University of South Carolina-Columbia",8150000,1.3692,45.2488,9.6878,384.1936,54.4571,76.3496,0.7923,5.975,19.3632,9.8556,21.44,6.0823,0.3917,1.1187,39.4079,44.1186,0,4.6878,0.4682,3.3278,13.3557,2.95,10.7105,0.8709,779.0978,715.2451,116.1764,465.1766,0.0615
218724,"Coastal Carolina University",0,0,56.0172,2.8293,302.4625,70.4172,36.3986,0.6691,5.8539,21.5461,7.4023,10.0281,0.8866,0,1.7081,20.2792,17.5175,42.1395,1.1558,0.895,2.1717,4.5474,0,0.4981,0,605.423,371.3515,29.6373,15.9537,0.1583
220862,"University of Memphis",0,0,51.8092,3.9165,229.8968,39.3718,25.7194,6.7158,3.3971,17.1849,8.3656,12.4539,3.0086,0,0.7887,5.671,10.2153,11.1889,4.2314,0.1402,4.2184,16.0726,3.8193,1.3289,1.6083,461.1225,288.2636,115.4269,259.6139,0.1525
220978,"Middle Tennessee State University",0,0,14.5807,0.9919,82.8858,20.8097,9.6892,0,1.4923,7.3804,2.3622,1.8075,2.3559,0,0,2.9604,2.3727,4.7913,1.3036,0.092,0.6186,8.4438,0.6366,0,0.197,165.7717,149.6386,10.9419,21.0614,0.09
221759,"The University of Tennessee-Knoxville",0,0,43.0175,7.0359,249.6476,26.7545,45.9839,1.5257,6.6755,13.7187,7.4721,10.9009,12.0223,0.543,1.1545,29.5682,22.012,0,3.3609,0.0961,5.2442,12.5618,0,1.3789,0,500.6741,263.5271,19.2596,522.3235,0.022
225511,"University of Houston",0,0,47.2996,4.3751,212.0972,22.9697,31.2025,0,2.6432,11.6799,5.0278,9.1948,2.2114,0,0,15.3394,32.8538,12.7721,3.1986,0.0783,4.8674,4.8239,1.206,3.9485,0.3537,428.1428,371.2806,375.3984,593.8847,0.0792
227216,"University of North Texas",0,0,22.3859,2.3003,121.8245,19.1138,20.8032,1.1091,1.5173,8.6678,3.657,6.2305,2.7058,0.027,0.3053,13.7508,10.9508,0,2.6582,1.1575,1.2778,0.593,1.8707,2.5957,0.7429,246.2448,334.304,42.1058,253.8005,0.082
228459,"Texas State University",0,0,33.5711,3.668,223.3582,34.936,27.9479,6.2668,2.9078,16.934,6.2712,6.6365,5.8593,0,0.7624,26.7354,35.7241,2.5499,1.6313,0.7084,4.3498,5.8983,0,4.4085,0,451.125,662.2078,54.1268,389.7694,0.1245
228723,"Texas A & M University-College Station",0,0,198.5289,27.1392,1033.6521,69.4114,133.6474,8.7553,19.3818,60.2444,21.607,27.1854,1.9296,27.2753,0.5089,157.3032,97.2804,0,5.8494,1.9667,23.2081,138.4186,11.8706,267.4793,2.1405,2334.7835,1080.7201,1042.9446,4897.3824,0.1679
228778,"The University of Texas at Austin",0,0,51.8994,3.9057,334.4538,21.4281,61.4908,4.6354,4.6399,14.4882,5.392,16.847,15.1812,3.7213,1.5194,42.576,62.9148,0,3.6868,0.779,4.8412,10.4342,2.7637,32.1703,1.3097,701.078,299.4522,284.371,1040.2187,0.0313
